图像名称,PNSR值,SSIM值,SSIM值（自定义）,my value
00061.png,16.138204412699235,1.5969219,1.624934675181776
00196.png,16.289620699848797,1.3622236,1.401635879354428
00290.png,18.8037283057096,1.6771421,1.7023351309326116
00390.png,19.60793929049831,1.7052209,1.7297855232632395
00489.png,19.11952831204651,1.6844882,1.7114133856311726
00555.png,21.19556012639731,1.6471026,1.6785327495843358
00606.png,18.63382956319763,1.6569121,1.6811477981827356
00633.png,21.741367074055844,1.7423536,1.7700989617067167
00712.png,14.206859971293033,1.5848317,1.6123956644893886
00716.png,14.46908912167433,1.5672779,1.5976659927301569
00762.png,14.967033018157505,1.2618567,1.303681545439794
00825.png,17.957325064339006,1.6694673,1.6989477106304547
00950.png,13.565847881439455,1.5871458,1.619628031258891
01017.png,20.266001277727405,1.6312394,1.670303888504436
01320.png,16.17110920044089,1.1441766,1.1580521519497973
01422.png,14.042127860916926,1.1350857,1.1563437656373363
01454.png,16.382847494925375,1.5733948,1.599434425825252
01494.png,16.259051304119165,1.166181,1.195324949799296
01531.png,12.176199107214611,1.3983243,1.4175731127064624
01673.png,15.500356252395623,1.3882334,1.4202790617915642
01710.png,12.373065784590377,1.3628104,1.383129400794294
01779.png,12.090399404723689,1.3897212,1.4113833883005171
01806.png,11.906846715940018,1.195672,1.2242538884091898
01911.png,11.602466528039749,1.4617022,1.4858541271454044
01937.png,14.524891758907534,1.266756,1.2971499681012575
02002.png,12.017993744105073,1.3582907,1.3805078263577313
02073.png,12.850458815766272,1.2764841,1.3009542023633986
02102.png,12.104479111862316,1.3920314,1.4156315430726538
02120.png,11.568249977540095,1.3065002,1.3476645752346181
02527.png,15.11294919038602,1.322536,1.3685081789258002
02641.png,16.577406082508933,1.4522355,1.4781645950954565
02869.png,13.875955512578006,1.2478608,1.2856177545476986
03462.png,13.437402457113361,1.2493291,1.2811998965586957
03473.png,17.763248695475113,1.3503277,1.3973497560639392
03600.png,12.37320983369531,1.2014768,1.2363133449674713
03813.png,14.899113115803413,1.3145249,1.3514691894925288
03878.png,16.57782063288982,1.4802029,1.512368475535038
03989.png,15.253253428055125,1.4036963,1.4315909912240743
04006.png,16.57367688184444,1.5486717,1.5768840571498883
04018.png,14.636146962811443,1.5123513,1.5428616676492635
