图像名称,PNSR值,SSIM值,SSIM值（自定义）,my value
00061.png,13.741330529020715,1.5823536,1.6095618178006201
00196.png,14.468018537587806,1.3624194,1.3991739296185481
00290.png,16.256338760750754,1.6558313,1.6824723813495486
00390.png,19.080105064461264,1.6928804,1.717453023510772
00489.png,19.5101655200555,1.6973345,1.7245913394847325
00555.png,21.474950658956644,1.6673331,1.6994463156085509
00606.png,17.45794086176792,1.6683872,1.6918580149855793
00633.png,21.30364883236013,1.7410879,1.7690292129893221
00712.png,12.096179078493579,1.5808401,1.6101611430811542
00716.png,14.181496514533832,1.6405432,1.6699252386711592
00762.png,13.015531580978699,1.2756876,1.31298501242053
00825.png,16.778152790526978,1.6674361,1.6979914737045796
00950.png,12.903066186011579,1.5958453,1.629312158230488
01017.png,17.716499139157747,1.6108125,1.6503567367938725
01320.png,16.338569977167747,1.1793523,1.19690556908356
01422.png,13.425979189359158,1.195178,1.216599757473309
01454.png,15.67152975951246,1.5796149,1.6046904914871711
01494.png,15.593748425120147,1.1917964,1.2221220256406695
01531.png,10.298067193170418,1.3891548,1.408229668144471
01673.png,12.72948722184848,1.3860877,1.4171935937929652
01710.png,11.566552754948221,1.3634758,1.3848993956871116
01779.png,10.771284992746047,1.3891363,1.4121422229943816
01806.png,11.140701591455064,1.2682184,1.3002422707219727
01911.png,10.897334948039845,1.4665754,1.4907287495227117
01937.png,13.799590020689212,1.2956065,1.3273393017150446
02002.png,9.081575820885709,1.3238299,1.3455807894390968
02073.png,10.8380838428986,1.2782437,1.3030975364687283
02102.png,10.644810408212987,1.3866478,1.4113585274050058
02120.png,10.476516348103747,1.3062484,1.3476463393652636
02527.png,13.088968046683496,1.3014569,1.3444724972985942
02641.png,16.16529112393866,1.447659,1.4733033415106807
02869.png,11.686949484163279,1.2472446,1.2876002079391307
03462.png,10.689168008348062,1.2274374,1.2615340800537826
03473.png,16.280548933496977,1.3555431,1.4029657222619811
03600.png,9.693135709252084,1.2027102,1.2368886840913673
03813.png,13.008669166646145,1.3031367,1.3364967020199867
03878.png,15.915011095858462,1.5052133,1.5346536096242005
03989.png,13.582954670453377,1.4229484,1.447240480593303
04006.png,16.01422197246711,1.5530565,1.5815673630211158
04018.png,13.464098499397032,1.5013471,1.5305590501860047
